"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"656.0",0.0874036750758733,0.000367519807449023,-0.11990924834856,-0.0534179790087436,-0.135875309650465,0.0171222780637925,0.0246145850483421,0.00602942565481342,0.0274688282331213,0.00228973940951413,-0.100811002380491,0.0286874380302757,0.00723858060825941,0.120577797042455,0.040830205578123,0.00317211154259626,0.00239113114523278,-0.021414878648359,0.0967631767984225
"660.8",0.0727947199206571,0.00468069755808177,-0.144948923274069,-0.107866334734178,-0.192146274278262,0.0211034496446585,0.00615997767870354,-0.011638888836755,0.0294591192037037,0.0184632379571105,-0.0737967707048289,0.0247593100259743,-0.0227221936348838,0.0836241370888487,-0.0244240371619366,-0.0106431940368374,0.00568071259442567,-0.120462890723996,0.0751388542743337
"664.9",0.0573923584762613,0.0137914555745252,-0.164641184053073,-0.163340906681867,-0.226768873063125,0.0621699427414362,-0.00839861080491638,-0.0334374933494593,0.0112367021395222,-0.0362350186516726,-0.0312171351280803,0.0275073702460151,-0.0370579791378652,0.00294169485858557,0.00507797071242687,-0.0301048792700003,-0.0358399517910747,-0.0912052859997061,0.0348951748065324
"669.0",0.045334597397152,0.0208993527556508,-0.172907602503416,-0.202589363259828,-0.273674864922516,0.0645502415053026,0.00820666233390043,-0.0338459023635264,-0.0349687271483384,-0.0108341465830019,-0.0030111622400346,0.018103717549224,-0.0546696229821789,-0.0380123723745093,-0.014401962072936,-0.00296224088806783,-0.00429973959659387,-0.0575159813116152,-0.00472222964477399
"673.6",0.0383883133121823,0.0299902977783678,-0.174175975302886,-0.196583692571458,-0.284662418844983,0.081769816528162,0.0155396913015401,-0.0312936525547513,-0.0252352976608347,-0.00756180578670579,0.0400426034661743,0.0210764911684612,0.0191655261161158,-0.118136554980399,-0.0159673647329995,0.00359532215619998,0.0248358165943906,-0.030413008516121,-0.0890867887223061
"677.6",0.0417715736371808,0.0399572393281498,-0.164575393635008,-0.13518959831727,-0.251748812595168,0.086283182946581,0.00583833432910023,-0.0230230053251084,-0.0147439908521746,0.00230294928892001,0.0926296463078777,-0.00423972728571157,-0.00858026744513532,-0.0951878594803578,-0.0362598499315617,0.0325853154578264,0.0409172625329229,0.0400697068736348,-0.0351563651999875
"681.5",0.0527170471597917,0.0434119749553328,-0.155328723493028,-0.0585465366794104,-0.195116926083323,0.070606980060525,0.0329742914997182,-0.0346611115186795,-0.077729650687543,-0.0028660774948172,0.149471662216278,-0.0445592456267222,-0.0313019421804526,-0.104926344668289,0.0312222162389666,0.0379255874462625,0.00382874004980579,0.0683562473365841,-0.136539648927875
"685.5",0.068631696499784,0.0503733822595796,-0.138278706717142,0.0321480730227885,-0.126877310453965,0.067597683334976,0.00784876487708138,-0.0046352630210864,-0.0263962510663299,-0.075838213051219,0.15126398899442,-0.0493435104998262,0.05379268184455,-0.0985371346687439,-0.00314191577497591,0.0749273006865686,0.0236579323064418,0.102753954703623,-0.173910334309965
"689.5",0.0866412995779631,0.0530669470890588,-0.114249845781935,0.113150467200003,-0.0573027227539215,0.0709051341146229,0.0218435469168892,-0.0156027986749764,-0.055570398593692,-0.0408799384368747,0.195838284191416,-0.0837213375765817,0.103958677652671,-0.0481913869835568,-0.0164354121043968,0.0606597061718632,0.054356388964956,0.14625646760861,-0.115440536184308
"693.3",0.102039449732403,0.0503217786136295,-0.10688602317159,0.181226244740716,0.00551335919302521,0.0510457700772599,0.0322983736031538,-0.0367432646747397,-0.0212537749212594,-0.0299785325878068,0.17258908286096,-0.127426659741287,0.125514914864339,0.0561657189837632,-0.00250539442264122,0.060553425930813,0.00865432816103658,0.14917777249472,-0.0542292159923336
"697.1",0.112939086754642,0.054042388446836,-0.0789668991956515,0.233807990104249,0.0513958467973778,0.0478936094605148,0.0306402600143501,-0.0506228274338301,-0.0302814838730793,-0.0217218853017183,0.182825766017293,-0.143560388164631,0.153340837770587,0.108120378571023,-0.116758808743917,0.185349915331622,-0.0279297407404811,0.0885255601251143,-0.0101878583457364
"700.5",0.120617659023082,0.0540905798475222,-0.0680492865950544,0.260983960308089,0.0682256136916285,0.0419956069185375,0.0225465000361836,-0.0725771286671342,-0.00539017259415081,-0.0857453406514944,0.155451134783406,-0.13263599835995,0.144356553083486,0.135979972459613,-0.0223315568306605,0.145399060856435,-0.0329692192898384,0.154745025420299,0.0694454666949278
