"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"618.5",0.104190307098857,0.0111040522298157,-0.0462159451947408,0.0786186769384072,0.0535916853007172,0.00208584998418795,0.0244475751040963,0.00184600316934667,0.0471992966278798,0.0315410573819037,-0.0657429438969838,0.0312097127108775,-0.0591269328797826,-0.0492432434664112,-0.050633939244645,-0.11126267553165,-0.0260441389113085,-0.013450600487956,0.106050795289629
"622.9",0.10356484911494,0.0103116587947198,-0.0511223245813152,0.0701421432640165,0.0665144048447914,0.00992659649265873,-0.0307614279701717,-0.0264279121077588,-0.00323379870710818,-0.000532394757648944,-0.0566364407975508,-0.0113697172164596,-0.0421874481703099,-0.00677641089864729,0.0373388862438751,-0.0600169386662474,-0.0749916328821832,-0.0715150468427709,0.116492055801507
"627.2",0.103520995945473,0.00938378965146377,-0.0606474558652147,0.0571865292171511,0.0508458687627682,0.00206546810700213,-0.0211442277934157,-0.00908381119074192,0.0115603392584315,0.0222029471584956,-0.052635891280917,-0.0163144949887024,-0.0931586686647017,0.0334373957779246,-0.0143457244855164,-0.0200638116499988,-0.0839605776345509,-0.0301309454261901,0.0961995221598462
"631.0",0.103296322571959,0.00842261064972532,-0.0673077952493902,0.04606372480882,0.0384247018120851,-0.00775586832467739,0.0187649345154944,-0.00129001788529649,0.0312091261131375,0.00906927362098387,-0.0673314454485743,0.0143406461279003,-0.0406347826225305,0.00825085878019878,-0.00549145892269149,-0.0137044559108444,-0.0319489535631464,-0.043381644175097,0.115008652487125
"635.0",0.103563730507465,0.00660733525655038,-0.0699567813469474,0.0381485728017503,0.0100158570427773,-0.0134763818179564,0.000703854138294061,-0.000890841071023304,0.0193280238792615,0.0255401800636615,-0.102867737793372,0.0119408657113425,-0.00943329809699851,0.0299148516983003,-0.00422222448958285,0.0363836598020461,-0.0729471762305209,-0.0430990044276444,0.0564059704329583
"639.2",0.103850145345028,0.00728676065992225,-0.0657769723717557,0.0463075630874484,-0.0229054312781542,-0.0253980458957382,-0.00209090167907332,-0.0105456899399526,0.046351957150731,0.0335102337446159,-0.07713810561984,0.00289396820192802,0.00299413039827262,0.107528545846151,-0.0285816518137779,-0.00213125785619036,-0.0460948455383027,-0.00947017151079514,0.136384304207179
"643.3",0.103977822580354,0.0011053170655566,-0.0795180411601862,0.0202967464036515,-0.0173038627324678,-0.0283618400760596,0.0298761665281247,-0.0108484829522758,0.0728764733508536,0.0296177289038694,-0.0700271931975872,0.0388607930703916,-0.0157943319308367,0.159211626714131,0.0268516678153018,-0.0173049229550846,-0.0189846321637901,0.00604070261424839,0.135268115965744
"647.6",0.101666853689559,-0.000500710281731492,-0.0927129150129992,0.0138981600852163,-0.0588234402571022,-0.0210816695557708,0.0286050651220493,0.00526357969036417,0.0593672196430312,0.0290945391450539,-0.119859462620944,0.0400933574161179,0.0575717757422781,0.146426682808278,-0.0198260337099478,0.0185055112613849,0.033679962811724,-0.0556141602185573,0.0639027556560927
"651.7",0.0965398052467807,-0.00340196035148625,-0.105876097318714,-0.0083874983579352,-0.0856558189159466,0.00256973513832731,0.0213430311038857,0.00237938264529626,0.0404651082340382,0.0436181277802133,-0.11054856823828,0.0337926979053676,-0.00131511399282594,0.14358241426392,-0.0296825986757326,-0.0304328254299938,0.0240755714613146,-0.0417043373156244,0.099797543433263
"656.0",0.0874254117271138,0.000547036642166284,-0.119746164491481,-0.0550934533409897,-0.134226054133681,0.0166519833470636,0.02467048543463,0.0074363414691847,0.0272728199825472,0.00246322248733515,-0.098529415480223,0.0271641507115311,0.00815490279068831,0.125379671370218,-0.0406673144786395,0.00166898314715994,0.000143092237577554,-0.0199642891566614,0.099636239685726
"660.8",0.0727909209630097,0.00464032345782184,-0.14445538383973,-0.110773597734157,-0.190035820770452,0.0205144808431933,0.00621014934764147,-0.0101952745607428,0.0292293318304971,0.018634192943936,-0.0719806993115592,0.0236097977303095,-0.0220705357926534,0.0878727233461232,0.0245920237152887,-0.0114946557185466,0.00451185182677598,-0.119322864730908,0.0785271842863555
"664.9",0.0573631976120778,0.0134992823629352,-0.163792634881853,-0.167316350387714,-0.224463927696847,0.0615372767167203,-0.00836458903421152,-0.0321925303042984,0.0110095265345803,-0.0360991986838112,-0.0303913688044573,0.0270897925620146,-0.0369721464890583,0.00625760861177114,-0.00476103257262988,-0.0315809282384237,-0.0362134272270877,-0.0907961407798583,0.0364566610291428
"669.0",0.0452759702154873,0.0203253901372097,-0.171719756801856,-0.207778830812987,-0.271324030579646,0.0638548120020801,0.00823464545699611,-0.0327935850426921,-0.0351481952583281,-0.01075921897975,-0.0030781890201531,0.0182446893287905,-0.0549064182107557,-0.036818073487962,0.0144904682760227,-0.00320608068887716,-0.00422073899699875,-0.0575525126386742,-0.0041803506927055
"673.6",0.0383253860976607,0.0293281783367431,-0.172874953825074,-0.202250549687667,-0.282809474229068,0.08110557775703,0.0155579676002853,-0.0306015322673419,-0.0253555774433219,-0.00754095803005347,0.0388984630006395,0.021975850541778,0.0183563974764764,-0.118881422493846,0.0160146832759306,0.00399088841736359,0.0253691667254503,-0.0311149036846682,-0.0879044471501473
"677.6",0.0417215187259099,0.0393405811152228,-0.163360409557002,-0.140624710686785,-0.251240858027411,0.0857912585275823,0.00584176679821596,-0.02282862949536,-0.014785576414997,0.00227841362524484,0.0911995966793774,-0.00312235112338598,-0.00928814450371372,-0.0982684964595145,0.0360398530428994,0.0339265105302253,0.0412874477400357,0.0396429790590426,-0.0366907476958562
"681.5",0.0526965451572716,0.04301761202587,-0.154395804522173,-0.0630673540484801,-0.195814639662297,0.0703122870774929,0.0329590567102209,-0.0347116378576726,-0.0777502006544296,-0.00291721461543308,0.147750661136652,-0.0430949317128158,-0.0321159216688165,-0.109740005091633,-0.0315416936869913,0.0393676752220093,0.00539476345359387,0.0666860714434605,-0.138953306556235
"685.5",0.0686593542785912,0.0503229767273123,-0.137762686064892,0.0290209199186806,-0.128636584939297,0.0674828988328208,0.00783738805902463,-0.00497960044684162,-0.0263335342624091,-0.0758999287760882,0.149680562742889,-0.047947391297304,0.0530222401791416,-0.103809228994135,0.00269991944652415,0.0766369881242773,0.0244840745138363,0.101025323300577,-0.174971413381623
"689.5",0.0867121324235138,0.0533389744754907,-0.114157045171224,0.111520553322142,-0.0598788813759008,0.0709518664966913,0.0218279090264134,-0.0157715765761368,-0.0555643364286333,-0.0408909902801163,0.195025588259375,-0.0826123020965019,0.103526939426784,-0.0536885878938309,0.0160130279050582,0.0625014486305606,0.0544862235268022,0.145323361297265,-0.115843899955255
"693.3",0.102150538255134,0.0509407404083379,-0.107201289767477,0.181001785804919,0.00237412044795522,0.0512294183107134,0.0322742370598713,-0.0367766101122118,-0.0213362753145955,-0.0299136095560338,0.173174495046831,-0.127169883991998,0.125801510915677,0.0512886798338993,0.00204157433820617,0.0618868908566259,0.00869781595465539,0.148523010340834,-0.0562578590234944
"697.1",0.113082303599267,0.0548808875059208,-0.0795904559918332,0.234702256425007,0.0478817091469395,0.0481675692926537,0.0306131928514095,-0.050455165078059,-0.0304286961164553,-0.0216061981083605,0.184130240958494,-0.143673402153657,0.153979105389418,0.103159025891491,0.115928927820449,0.186344558811098,-0.0300843498289124,0.0884199267002786,-0.0111862246537483
"700.5",0.120774318203078,0.0550296328156826,-0.0688156801490344,0.262315044729764,0.0644788530445841,0.042309705211371,0.022510616788127,-0.0723345721303544,-0.00560184686313648,-0.0855823531115668,0.157400925702509,-0.133172573152635,0.145222508008552,0.132973482777102,0.0217844253106763,0.144946336665739,-0.0362606320802589,0.155576146398532,0.0687164726321161
